LNR,RESPONSE
55540,0.4945761136957823
52025,0.49367947411264596
52335,0.49475611710321005
52665,0.4969018633369943
52986,0.4939251681325703
52989,0.4960068739971195
54276,0.49291062020715976
54599,0.4960068739971195
54604,0.492249906742231
54923,0.4935615327095861
54924,0.4960068739971195
54926,0.48361006049009153
55235,0.4935615327095861
55239,0.49475611710321005
55550,0.4942489289568435
55885,0.48361006049009153
51062,0.48140480439413225
51383,0.48328319354515187
51391,0.4945761136957823
51714,0.49291062020715976
51716,0.49291062020715976
52373,0.4960068739971195
53011,0.48229865958807006
53013,0.4938054966154966
53015,0.4945761136957823
63467,0.49291062020715976
64416,0.4945761136957823
64734,0.4960068739971195
64737,0.4939251681325703
65055,0.5004746808195228
65060,0.4935615327095861
65062,0.49267730379752867
65068,0.5000585169143786
65378,0.4949922324325135
65393,0.4935615327095861
65711,0.4945761136957823
65712,0.4945761136957823
66028,0.4935738975575974
61564,0.49249281629148894
61571,0.49291062020715976
61572,0.5014894006787421
61891,0.4960068739971195
62194,0.49291062020715976
62522,0.4935615327095861
63168,0.4945761136957823
63486,0.49291062020715976
63803,0.4990437939584523
64115,0.48140480439413225
64119,0.4935738975575974
64435,0.48361006049009153
64754,0.4945761136957823
65084,0.49469509734330125
65405,0.4939251681325703
65716,0.5004746808195228
66038,0.4945761136957823
31421,0.4961868869213183
31121,0.48107803937355953
31156,0.4945761136957823
31470,0.49660588044911785
31783,0.4935615327095861
31792,0.4939251681325703
32105,0.49367947411264596
31811,0.49291062020715976
31814,0.49367947411264596
32120,0.49552638501768764
32124,0.49159800847891166
32133,0.4942489289568435
32134,0.4960068739971195
32273,0.49291062020715976
31865,0.4965410449390893
31876,0.484378264656962
32174,0.49291062020715976
32176,0.4935615327095861
32179,0.4991617541847044
32180,0.4960068739971195
32185,0.48271604105087434
32187,0.4935615327095861
32199,0.4939251681325703
31935,0.49249281629148894
31938,0.4929229846199849
31688,0.49249281629148894
32018,0.49367947411264596
31713,0.48229865958807006
31717,0.48361006049009153
32023,0.48361006049009153
31724,0.4962953257740921
31729,0.4958871923267314
31757,0.4949922324325135
44651,0.49475611710321005
44653,0.4949922324325135
45307,0.48229865958807006
45313,0.48107803937355953
45315,0.48361006049009153
45317,0.49612317447563037
45631,0.4938054966154966
40811,0.4945761136957823
40823,0.49291062020715976
41153,0.4939251681325703
41791,0.4812976310513621
42115,0.4958871923267314
42425,0.4949922324325135
42429,0.4935615327095861
42432,0.49291062020715976
42440,0.49617737185168126
42752,0.4945761136957823
43383,0.4945761136957823
43386,0.4935615327095861
44022,0.4935615327095861
44026,0.49617737185168126
44347,0.48361006049009153
44361,0.49291062020715976
44671,0.4945761136957823
83129,0.4949922324325135
83452,0.49258346345973586
83764,0.4935615327095861
84408,0.49291062020715976
85050,0.4935615327095861
85682,0.48140480439413225
81559,0.48271604105087434
81873,0.48229865958807006
81876,0.4945761136957823
81878,0.4945761136957823
82826,0.4949922324325135
82834,0.49159800847891166
83149,0.4949922324325135
1394,0.4823892138921887
1091,0.4960068739971195
1113,0.4960068739971195
810,0.4969018633369943
847,0.4969018633369943
860,0.49291062020715976
1174,0.5000585169143786
879,0.481388172172174
1187,0.49291062020715976
887,0.48361006049009153
1204,0.4945761136957823
910,0.4957707498151889
1230,0.49291062020715976
1872,0.49291062020715976
1590,0.49291062020715976
1596,0.4939251681325703
1598,0.4949922324325135
1903,0.4950045980897371
1614,0.49216566770523756
1622,0.4823892138921887
1628,0.4960068739971195
1926,0.4949922324325135
1933,0.4915990449250584
1660,0.49291062020715976
1947,0.49291062020715976
1686,0.49291062020715976
1690,0.4935615327095861
1997,0.4945761136957823
2005,0.49159800847891166
2014,0.4945761136957823
1731,0.49567967101007077
1426,0.4939251681325703
1434,0.4935615327095861
5758,0.49367947411264596
5500,0.5000585169143786
14053,0.4939899972184857
14362,0.4960068739971195
14070,0.4935615327095861
14078,0.4935615327095861
14391,0.484623760314921
14395,0.4935615327095861
14093,0.4960068739971195
14399,0.4995875091695831
14405,0.4935615327095861
14113,0.4945761136957823
14433,0.49249281629148894
14118,0.4935615327095861
14125,0.4949922324325135
14137,0.4969879870267124
14453,0.4946650418337175
14456,0.5014894006787421
14785,0.4958871923267314
15136,0.4919084943183235
14807,0.48361006049009153
14815,0.4935615327095861
15154,0.4958871923267314
14864,0.4958871923267314
14868,0.49367947411264596
14888,0.4935615327095861
14889,0.4945761136957823
14893,0.49291062020715976
15203,0.4960068739971195
15226,0.49567967101007077
14921,0.4925593689016392
15252,0.49940748545703206
14941,0.49291062020715976
14952,0.494574384970637
14956,0.4949922324325135
14671,0.48361006049009153
14673,0.5014894006787421
14694,0.49469406072116895
14696,0.49146321234341456
14704,0.4945761136957823
14707,0.4823892138921887
14713,0.4949922324325135
15028,0.4949922324325135
15417,0.48328319354515187
15720,0.4935615327095861
15433,0.4960068739971195
15443,0.4945761136957823
15452,0.48361006049009153
25170,0.49249281629148894
25171,0.4935615327095861
25173,0.49267730379752867
25548,0.49291062020715976
25555,0.4960068739971195
25963,0.4935615327095861
25976,0.4949922324325135
25571,0.5000585169143786
34762,0.4941051662344064
34507,0.49249281629148894
34511,0.4944564385578995
34531,0.4935615327095861
34223,0.49511977219651265
34237,0.4958871923267314
34240,0.48271604105087434
34569,0.4960068739971195
34571,0.49585016704741824
34260,0.4961868869213183
34297,0.4949922324325135
34601,0.4949922324325135
35273,0.49475611710321005
34945,0.4960068739971195
35280,0.4949922324325135
35286,0.4945761136957823
34962,0.4945761136957823
34966,0.49291062020715976
35332,0.4840513651961482
35428,0.49249281629148894
35044,0.49249281629148894
35378,0.4935615327095861
35077,0.4960068739971195
35386,0.4949922324325135
35406,0.4949922324325135
35111,0.4935615327095861
35119,0.48361006049009153
35125,0.49367947411264596
35130,0.4960068739971195
35135,0.49291062020715976
34822,0.494574384970637
4329,0.48140480439413225
4342,0.4960068739971195
4367,0.49940748545703206
4373,0.4950045980897371
4376,0.49436687427524834
5032,0.4960068739971195
4797,0.4960068739971195
5121,0.5000585169143786
4804,0.494574384970637
5159,0.49940748545703206
5174,0.49335230354098014
5177,0.49291062020715976
5181,0.4960068739971195
4874,0.4935738975575974
4898,0.4949922324325135
4585,0.4945761136957823
4598,0.49291062020715976
4907,0.4960068739971195
4909,0.4935615327095861
4921,0.492249906742231
4611,0.4945761136957823
4955,0.4935615327095861
4658,0.49367947411264596
4975,0.4935615327095861
4666,0.4935615327095861
4667,0.4949922324325135
4985,0.49159800847891166
4989,0.48271604105087434
5007,0.4935615327095861
5414,0.494574384970637
5703,0.48229865958807006
5715,0.4929229846199849
5740,0.4949922324325135
5449,0.4915990449250584
15771,0.49326441759129036
15775,0.4945761136957823
15480,0.484378264656962
15499,0.4949922324325135
15509,0.49291062020715976
15516,0.4823892138921887
15522,0.4936805106858647
15820,0.49159800847891166
15821,0.48580960751616387
24692,0.4983927665935369
24116,0.4955599906607401
24426,0.4938054966154966
24141,0.4935615327095861
24187,0.49291062020715976
24504,0.48361006049009153
24508,0.4935615327095861
24510,0.4949922324325135
24208,0.49291062020715976
24525,0.4961868869213183
24872,0.4958871923267314
25210,0.4960068739971195
25225,0.4926124792728274
25340,0.4958871923267314
24940,0.4945761136957823
24950,0.49367947411264596
25265,0.4939251681325703
24964,0.49291062020715976
25306,0.49291062020715976
25016,0.48361006049009153
24717,0.4960068739971195
24732,0.4856900152018357
25063,0.48271604105087434
24763,0.4935615327095861
25089,0.4958871923267314
24787,0.4949922324325135
24794,0.48361006049009153
24811,0.4856900152018357
25127,0.4960068739971195
45001,0.4925593689016392
40511,0.4949922324325135
40515,0.4949922324325135
40831,0.49159800847891166
41171,0.4960068739971195
41494,0.48229865958807006
41495,0.4945761136957823
42136,0.48361006049009153
43084,0.4960068739971195
43090,0.4983927665935369
43091,0.49850322459867935
43418,0.4935615327095861
44047,0.4949922324325135
45350,0.4935615327095861
41824,0.49291062020715976
42466,0.49567967101007077
44394,0.49291062020715976
44406,0.48140480439413225
44720,0.4960068739971195
44728,0.49487406502462955
45046,0.48479576050981066
45051,0.4939251681325703
45053,0.49424720025698793
45371,0.4945761136957823
45374,0.4949922324325135
54660,0.4960068739971195
54981,0.4955599906607401
54984,0.4935615327095861
55290,0.49291062020715976
55298,0.4971920510133962
55309,0.48479576050981066
55946,0.49249281629148894
55950,0.4935738975575974
51130,0.4945761136957823
51771,0.4949922324325135
51777,0.49291062020715976
51778,0.4945761136957823
52422,0.4944564385578995
53066,0.4941051662344064
53077,0.4949922324325135
53385,0.4949922324325135
53386,0.4939251681325703
53402,0.4971903221392968
41006,0.49291062020715976
41317,0.4938054966154966
41322,0.4945761136957823
41640,0.4960068739971195
42602,0.4945761136957823
42607,0.4944564385578995
42931,0.4973720695882902
43248,0.4945761136957823
43251,0.4945761136957823
43255,0.4944564385578995
44215,0.4939251681325703
44850,0.4935615327095861
44857,0.49475611710321005
45510,0.4949922324325135
40686,0.4949922324325135
40701,0.4960068739971195
54476,0.4958871923267314
54799,0.4945761136957823
54802,0.48271604105087434
55758,0.4960068739971195
51591,0.4949922324325135
51598,0.4960068739971195
51918,0.497735753254804
52250,0.49552638501768764
52573,0.4935615327095861
53863,0.4949922324325135
54168,0.49326441759129036
54179,0.49291062020715976
55459,0.48271604105087434
55469,0.49258346345973586
55787,0.4945761136957823
51614,0.49517508991640247
52260,0.4960068739971195
52901,0.4949922324325135
52912,0.4935615327095861
53233,0.4945761136957823
53237,0.4939251681325703
54192,0.4962953257740921
3496,0.484378264656962
3519,0.4958871923267314
3939,0.4949922324325135
3545,0.49159800847891166
3547,0.4935738975575974
3558,0.49291062020715976
3582,0.49291062020715976
3916,0.49159800847891166
3605,0.4948200891067773
3625,0.4939251681325703
3626,0.4955387509251134
3329,0.4949922324325135
3643,0.4949922324325135
3352,0.48140480439413225
3667,0.48271604105087434
3674,0.4939251681325703
3702,0.49291062020715976
3710,0.48361006049009153
3416,0.4938054966154966
3752,0.4945761136957823
3757,0.4935615327095861
4064,0.4945761136957823
4065,0.4939251681325703
4382,0.49291062020715976
4089,0.4941051662344064
4091,0.49291062020715976
4094,0.4935738975575974
4103,0.4939899972184857
4104,0.4935615327095861
4434,0.5000585169143786
4556,0.4932343641580637
4560,0.494574384970637
4448,0.4935615327095861
4171,0.49619925309909585
4190,0.4935615327095861
4497,0.49511977219651265
4202,0.49475611710321005
4508,0.49291062020715976
4509,0.5004746808195228
4514,0.48140480439413225
4525,0.4949922324325135
4533,0.4949922324325135
4280,0.48140480439413225
3968,0.48140480439413225
3971,0.4950045980897371
3975,0.4960068739971195
4283,0.4823892138921887
42490,0.4849119614654681
43133,0.49159800847891166
43141,0.48140480439413225
43442,0.49159800847891166
43446,0.49291062020715976
43765,0.4949922324325135
43774,0.4935615327095861
44094,0.48372962235243183
44417,0.4939251681325703
44421,0.4945761136957823
41232,0.4955599906607401
41234,0.4949922324325135
41554,0.48361006049009153
41880,0.4960068739971195
42515,0.49291062020715976
42822,0.4925593689016392
42824,0.48271604105087434
43151,0.481388172172174
43474,0.494574384970637
43798,0.4938054966154966
44103,0.48271604105087434
44752,0.48361006049009153
40585,0.4945761136957823
40588,0.4965074839310344
40602,0.49291062020715976
40924,0.4939251681325703
41241,0.49216566770523756
41575,0.4939251681325703
41890,0.48361006049009153
41899,0.48271604105087434
42205,0.48328319354515187
42206,0.48328319354515187
42215,0.4958871923267314
43169,0.4960068739971195
43177,0.4935615327095861
43179,0.4958871923267314
43806,0.48209138668193624
43819,0.484378264656962
44769,0.4961868869213183
44773,0.4890885348998016
45433,0.4939251681325703
40610,0.4824182001212956
41273,0.49249281629148894
42548,0.48271604105087434
42877,0.4935615327095861
43182,0.49367947411264596
43184,0.4935615327095861
22052,0.48361006049009153
21758,0.4941051662344064
21790,0.4935615327095861
22105,0.4949922324325135
21856,0.4935615327095861
21857,0.4958871923267314
22148,0.4958871923267314
21893,0.49291062020715976
21583,0.4856900152018357
21903,0.4935615327095861
21607,0.4945761136957823
21930,0.4960068739971195
21641,0.4935615327095861
21980,0.4949922324325135
21691,0.4949922324325135
22017,0.4960068739971195
22662,0.4945761136957823
31198,0.4935615327095861
31652,0.49291062020715976
31574,0.484378264656962
31604,0.48536306378935934
31614,0.4935615327095861
31305,0.4960068739971195
31638,0.4949922324325135
31333,0.4935615327095861
31337,0.49291062020715976
31340,0.4942489289568435
31051,0.4960068739971195
31054,0.4973720695882902
31368,0.49249281629148894
31379,0.4935615327095861
31085,0.4935615327095861
31093,0.48271604105087434
35161,0.5002385407928746
35177,0.5000585169143786
34861,0.4960068739971195
34896,0.4958871923267314
35216,0.48328319354515187
35217,0.48328319354515187
34901,0.4949922324325135
34922,0.4935738975575974
35245,0.4957707498151889
35253,0.49335230354098014
35256,0.4950045980897371
35880,0.49159800847891166
35601,0.4949922324325135
41357,0.4945761136957823
41674,0.4960068739971195
42315,0.4960068739971195
42956,0.4958871923267314
43262,0.4960068739971195
43914,0.4960068739971195
43916,0.4995875091695831
44237,0.4935615327095861
44880,0.4945761136957823
45206,0.4939251681325703
45217,0.49817600260440154
45529,0.4945761136957823
40707,0.49552638501768764
40725,0.4960068739971195
41682,0.4949922324325135
42006,0.4945761136957823
42018,0.4971920510133962
42341,0.4960068739971195
42974,0.4960068739971195
42978,0.48361006049009153
43284,0.49487406502462955
43298,0.48271604105087434
43604,0.4945761136957823
43613,0.4945761136957823
43619,0.4971920510133962
43941,0.5014894006787421
44258,0.4960068739971195
45228,0.4945761136957823
45229,0.5004746808195228
40747,0.4950045980897371
41055,0.48229865958807006
41381,0.4935615327095861
41392,0.495471059382329
43518,0.4935615327095861
52166,0.4939251681325703
53140,0.49291062020715976
53456,0.4929229846199849
54742,0.4949922324325135
55056,0.4938054966154966
55065,0.5004746808195228
55371,0.4960068739971195
55697,0.4949922324325135
50873,0.4939251681325703
50874,0.4961868869213183
50881,0.4960068739971195
50882,0.4946650418337175
51202,0.4945761136957823
51211,0.49291062020715976
51851,0.4960068739971195
51854,0.49249281629148894
52508,0.48140480439413225
53159,0.4945761136957823
53467,0.4949922324325135
54105,0.4939251681325703
54123,0.49291062020715976
54440,0.4958871923267314
55724,0.494574384970637
50891,0.4960068739971195
50898,0.4949922324325135
51228,0.4958871923267314
52200,0.4949922324325135
52523,0.48140480439413225
52527,0.4932343641580637
52847,0.494574384970637
52858,0.4958871923267314
53170,0.49511977219651265
53179,0.4958871923267314
54127,0.49291062020715976
54458,0.4935615327095861
54769,0.48229865958807006
55103,0.4935738975575974
55105,0.48271604105087434
50916,0.4939899972184857
50921,0.48479576050981066
51245,0.49720156633874685
51890,0.4939251681325703
12065,0.4960068739971195
12073,0.4945761136957823
12076,0.49159800847891166
11782,0.48361006049009153
11786,0.4945761136957823
11803,0.4945761136957823
11507,0.4935615327095861
11825,0.4960068739971195
11521,0.4961868869213183
11843,0.4945761136957823
11562,0.4960068739971195
11883,0.4945761136957823
11892,0.4926124792728274
11908,0.49617737185168126
11935,0.4939251681325703
12588,0.496721060660526
12597,0.4935615327095861
12265,0.4935615327095861
12269,0.4859894882391577
12602,0.4958871923267314
12615,0.4944564385578995
12616,0.4949922324325135
12286,0.4926124792728274
12288,0.4949922324325135
12628,0.4935615327095861
12632,0.4935615327095861
21158,0.5006670713573729
21479,0.49475611710321005
21487,0.4939251681325703
21185,0.48140480439413225
21507,0.4958871923267314
21527,0.4935615327095861
21240,0.4945761136957823
20941,0.49159800847891166
21262,0.49367947411264596
21274,0.4945761136957823
21297,0.4935615327095861
20986,0.48361006049009153
20990,0.4939251681325703
21299,0.4935615327095861
21002,0.49291062020715976
21014,0.4950045980897371
21326,0.49552638501768764
21022,0.49291062020715976
21348,0.4939251681325703
21369,0.49862291314488133
21071,0.4960068739971195
21712,0.4945761136957823
22024,0.4945761136957823
22033,0.4960068739971195
62215,0.4939899972184857
62855,0.49552638501768764
62862,0.49159800847891166
63174,0.4939251681325703
63180,0.4949922324325135
63495,0.4949922324325135
63503,0.49291062020715976
63831,0.4939251681325703
64143,0.4949922324325135
64464,0.4945761136957823
64472,0.4939251681325703
65100,0.48271604105087434
65422,0.4935615327095861
65748,0.4958871923267314
66056,0.49617737185168126
66070,0.49940748545703206
66072,0.4960068739971195
61283,0.4939251681325703
61289,0.4945761136957823
61608,0.4935615327095861
61609,0.4945761136957823
61917,0.4944564385578995
62245,0.4945761136957823
62891,0.4949922324325135
63196,0.4935615327095861
63533,0.4945761136957823
63835,0.48229865958807006
63841,0.4939251681325703
64157,0.49291062020715976
64161,0.4960068739971195
64807,0.496721060660526
65118,0.4960068739971195
65442,0.48271604105087434
75255,0.5004746808195228
75572,0.4929229846199849
76214,0.4941051662344064
71418,0.4945761136957823
71750,0.4945761136957823
72389,0.4935615327095861
73019,0.4960068739971195
73026,0.4945761136957823
73660,0.49051240401270163
73995,0.5004746808195228
73996,0.4960068739971195
74306,0.49367947411264596
74954,0.494574384970637
75588,0.49249281629148894
76232,0.48229865958807006
71446,0.49159800847891166
71447,0.4949922324325135
76000,0.49249281629148894
76005,0.4939251681325703
76006,0.48361006049009153
72176,0.5004746808195228
72182,0.4914907165320552
72185,0.4939251681325703
73470,0.4949922324325135
73784,0.4955890105607321
74104,0.48140480439413225
74423,0.5000585169143786
75700,0.4949922324325135
75702,0.4958871923267314
75711,0.49880293584637897
76023,0.4935615327095861
71887,0.49159800847891166
72199,0.4935615327095861
72206,0.48271604105087434
72515,0.49367947411264596
72526,0.4939251681325703
72838,0.4945761136957823
73807,0.4960068739971195
74455,0.48361006049009153
75723,0.4945761136957823
76056,0.5000585169143786
71594,0.49216566770523756
71897,0.48140480439413225
72536,0.48140480439413225
72542,0.4925593689016392
73497,0.4839094577205395
73516,0.48271604105087434
73829,0.48229865958807006
75422,0.4964213613323118
71019,0.4949922324325135
66888,0.4945761136957823
67526,0.4949922324325135
67531,0.49367947411264596
67844,0.494574384970637
68173,0.4983927665935369
69117,0.4932343641580637
69760,0.4935615327095861
70411,0.49291062020715976
71045,0.4949922324325135
66261,0.49375389254285834
66267,0.4958871923267314
67228,0.5041054333830167
67856,0.4944564385578995
68177,0.49511977219651265
68185,0.4935615327095861
68498,0.4960068739971195
68500,0.484623760314921
68502,0.4935615327095861
68510,0.4935615327095861
70094,0.4949922324325135
66602,0.4890885348998016
66918,0.483708449090617
67237,0.4926135157853958
67245,0.4935615327095861
67559,0.4960068739971195
67565,0.49475611710321005
67568,0.4958871923267314
67874,0.49367947411264596
78317,0.49291062020715976
78646,0.4939251681325703
78651,0.4960068739971195
78978,0.49291062020715976
79609,0.48361006049009153
80574,0.4990437939584523
80881,0.5004746808195228
81201,0.4945425550398106
81208,0.5014894006787421
76423,0.49291062020715976
24301,0.4949922324325135
24304,0.4958871923267314
24348,0.4960068739971195
24371,0.4856900152018357
24674,0.4949922324325135
33256,0.49291062020715976
32944,0.49552638501768764
32974,0.483484154723122
33280,0.4945761136957823
32985,0.4949922324325135
32993,0.4939251681325703
32994,0.4939251681325703
33308,0.4970798666963479
33343,0.4939251681325703
34004,0.48229865958807006
34011,0.4941051662344064
33693,0.49469406072116895
34022,0.4935615327095861
34024,0.48229865958807006
33710,0.497390427525396
34044,0.4935615327095861
33731,0.4945761136957823
34066,0.4944564385578995
34070,0.49291062020715976
33740,0.4949922324325135
34159,0.49291062020715976
34161,0.4935615327095861
34162,0.5004746808195228
34167,0.4935615327095861
33762,0.4945761136957823
33763,0.4939899972184857
33781,0.4960068739971195
33787,0.4965746516595927
33796,0.4983927665935369
34112,0.49469406072116895
33800,0.482608847451496
33809,0.4958871923267314
34131,0.4939251681325703
33837,0.4958871923267314
33876,0.4969018633369943
33559,0.49940748545703206
33572,0.49249281629148894
33890,0.49159800847891166
33612,0.49617737185168126
33613,0.4939251681325703
33960,0.4926124792728274
33964,0.4950045980897371
33665,0.4949922324325135
54027,0.49291062020715976
54346,0.4935615327095861
55002,0.4935615327095861
55326,0.49159800847891166
55632,0.4958871923267314
55641,0.49750088371195905
55969,0.4960068739971195
51473,0.4935615327095861
52126,0.49291062020715976
52437,0.4939251681325703
52760,0.4945761136957823
52771,0.4960068739971195
52777,0.4945761136957823
53082,0.4949922324325135
53414,0.4949922324325135
53742,0.4831572932547499
54373,0.4935615327095861
54377,0.4960068739971195
55029,0.48140480439413225
55344,0.49159800847891166
50833,0.4945761136957823
50848,0.5016599072578495
51169,0.4935615327095861
51480,0.4949922324325135
51485,0.4935615327095861
51489,0.4939251681325703
51812,0.4944564385578995
52466,0.49291062020715976
52473,0.4976082037848812
52794,0.49291062020715976
53757,0.4929229846199849
53763,0.4936805106858647
54390,0.4939251681325703
54396,0.4976082037848812
55038,0.4945761136957823
55359,0.4945761136957823
55364,0.4929229846199849
55671,0.48107803937355953
50851,0.4946650418337175
50856,0.4949922324325135
50861,0.4958871923267314
51502,0.4939251681325703
51506,0.4969018633369943
51509,0.4935615327095861
51512,0.49940748545703206
66120,0.4960068739971195
66129,0.49291062020715976
61662,0.4949922324325135
62622,0.4949922324325135
62949,0.4935615327095861
63583,0.4939251681325703
32788,0.4960068739971195
32461,0.4945761136957823
32468,0.4945761136957823
32814,0.48349200884875315
32487,0.4983927665935369
32511,0.4939251681325703
32829,0.494574384970637
32831,0.4935615327095861
32540,0.4949922324325135
32553,0.48140480439413225
32596,0.4939251681325703
32619,0.5014894006787421
32355,0.5004870477027816
32362,0.4949922324325135
32389,0.4936918390350245
32710,0.4935615327095861
32415,0.48259800369054723
33053,0.4935615327095861
33361,0.49367947411264596
33068,0.49367947411264596
33075,0.49552638501768764
33398,0.4960068739971195
33093,0.4945761136957823
33418,0.4945761136957823
33521,0.494574384970637
33538,0.49291062020715976
33119,0.4949922324325135
33133,0.4935615327095861
33137,0.4960068739971195
33146,0.4990437939584523
33152,0.4949922324325135
33185,0.4935615327095861
33213,0.4960068739971195
33506,0.4945761136957823
33507,0.494574384970637
33228,0.4935615327095861
33250,0.4912708789086931
41847,0.4990437939584523
41858,0.4939251681325703
41859,0.4949922324325135
77860,0.48361006049009153
78819,0.4958871923267314
79142,0.49291062020715976
80753,0.4856900152018357
81061,0.49367947411264596
81079,0.4983927665935369
76615,0.49249281629148894
76932,0.4939251681325703
76933,0.48361006049009153
76936,0.4945761136957823
77241,0.49291062020715976
77245,0.4949922324325135
77257,0.4938054966154966
78206,0.49617737185168126
78217,0.4994723239308184
78840,0.4949922324325135
78842,0.4935615327095861
78850,0.4935615327095861
79483,0.49940748545703206
79810,0.4969018633369943
79817,0.4949922324325135
80124,0.48361006049009153
80133,0.4945761136957823
80445,0.4958871923267314
81418,0.49291062020715976
76636,0.4915990449250584
2278,0.4939251681325703
2584,0.4929229846199849
2318,0.49567967101007077
2624,0.4935615327095861
2324,0.49367947411264596
2329,0.4945761136957823
2648,0.4939251681325703
2078,0.4945761136957823
2096,0.49552638501768764
2097,0.4960068739971195
2105,0.4945761136957823
2420,0.49291062020715976
2427,0.4939251681325703
2445,0.4935615327095861
2450,0.4945761136957823
2453,0.4935615327095861
2155,0.49552638501768764
2473,0.48271604105087434
2478,0.4945761136957823
2481,0.48479576050981066
2851,0.4945761136957823
2855,0.48361006049009153
3173,0.4945761136957823
3281,0.49617737185168126
3294,0.48536306378935934
2888,0.4945761136957823
2900,0.4935615327095861
2903,0.49475611710321005
3206,0.48271604105087434
3220,0.5004746808195228
3223,0.4960068739971195
3255,0.4958871923267314
2963,0.4960068739971195
2968,0.4945761136957823
2715,0.4935615327095861
3024,0.4948200891067773
3051,0.49424720025698793
2751,0.4926124792728274
3064,0.49291062020715976
2770,0.4935615327095861
2787,0.4945761136957823
3114,0.49249281629148894
3451,0.4960068739971195
12640,0.4960068739971195
12326,0.4935615327095861
12696,0.4958871923267314
12699,0.4942489289568435
12712,0.494574384970637
12412,0.4950045980897371
12121,0.4949922324325135
12445,0.4935615327095861
12489,0.4949922324325135
12191,0.4960068739971195
12503,0.49862291314488133
12517,0.4945761136957823
12557,0.49291062020715976
12245,0.49291062020715976
12562,0.4945761136957823
12574,0.4939251681325703
12899,0.4945761136957823
13209,0.49347832392551255
12910,0.4948200891067773
12912,0.49249281629148894
12916,0.49475611710321005
12924,0.49291062020715976
12934,0.4935738975575974
12940,0.4949922324325135
13374,0.4945761136957823
13268,0.482608847451496
12990,0.4939251681325703
13294,0.494574384970637
13300,0.4949922324325135
13038,0.4935615327095861
13330,0.48328319354515187
13043,0.4957707498151889
13349,0.4990561608085028
13355,0.4939251681325703
12761,0.4949922324325135
12775,0.4949922324325135
13087,0.49159800847891166
13089,0.4960068739971195
12787,0.4960068739971195
12799,0.49817600260440154
13105,0.4935615327095861
12804,0.49359799346950595
12817,0.48271604105087434
13120,0.4969879870267124
12827,0.4935738975575974
13155,0.5013697121224194
13163,0.48271604105087434
22345,0.4935615327095861
22385,0.4935615327095861
22834,0.4935615327095861
22424,0.49159800847891166
22741,0.48328319354515187
22752,0.48271604105087434
22756,0.48271604105087434
32421,0.4958871923267314
32763,0.49291062020715976
22766,0.49291062020715976
22788,0.49487406502462955
22800,0.5000585169143786
22512,0.4948200891067773
22519,0.4945761136957823
22520,0.4960068739971195
22529,0.4960068739971195
22221,0.4990561608085028
22227,0.5014894006787421
22229,0.4935615327095861
22235,0.4945761136957823
22572,0.4935615327095861
22581,0.48140480439413225
22583,0.4939251681325703
22292,0.4935615327095861
22299,0.5000585169143786
22325,0.49475611710321005
22338,0.4949922324325135
22965,0.4976082037848812
23307,0.49291062020715976
23313,0.4958871923267314
22999,0.4960068739971195
23004,0.4945761136957823
23337,0.49367947411264596
23450,0.48140480439413225
23057,0.4949922324325135
23345,0.4935615327095861
23060,0.4919084943183235
23076,0.4960068739971195
23367,0.5002385407928746
23097,0.4960068739971195
23402,0.4960068739971195
23437,0.4945761136957823
23155,0.48271604105087434
22840,0.4939251681325703
23164,0.49159800847891166
22875,0.4941051662344064
23183,0.4990437939584523
23185,0.4949922324325135
23190,0.4944564385578995
23192,0.4938178616158172
22888,0.4945754215874438
31763,0.4949922324325135
32747,0.4935615327095861
32756,0.48372962235243183
73605,0.4945761136957823
73612,0.49258346345973586
74570,0.49249281629148894
74880,0.4935615327095861
74893,0.49249281629148894
75204,0.49487406502462955
75215,0.4944564385578995
64710,0.49940748545703206
65336,0.4935615327095861
61523,0.4960068739971195
62157,0.4939251681325703
62158,0.4939251681325703
62162,0.49291062020715976
62479,0.4960068739971195
62812,0.4926135157853958
63113,0.49291062020715976
63129,0.4935615327095861
63441,0.49862291314488133
63755,0.49552638501768764
63771,0.4939251681325703
63772,0.4960068739971195
64405,0.4944564385578995
64713,0.4925593689016392
65047,0.4958871923267314
65369,0.4932343641580637
65372,0.49567967101007077
65675,0.4939251681325703
65689,0.49567967101007077
65690,0.4935738975575974
61214,0.48271604105087434
61229,0.4946650418337175
61857,0.4983927665935369
61861,0.4958871923267314
61867,0.4945761136957823
62497,0.4960068739971195
63141,0.4949922324325135
72943,0.4948200891067773
73593,0.49617737185168126
74234,0.4939251681325703
74538,0.4949922324325135
75180,0.5000585169143786
75191,0.4945761136957823
75194,0.49159800847891166
75506,0.4945761136957823
75819,0.4958871923267314
76141,0.4945761136957823
76151,0.4935615327095861
71358,0.49259582763800236
71369,0.49291062020715976
71685,0.4990437939584523
72000,0.4939251681325703
72329,0.4939251681325703
72649,0.49291062020715976
73280,0.49249281629148894
73282,0.49291062020715976
73283,0.4945761136957823
73295,0.4939251681325703
70292,0.48361006049009153
70602,0.49940748545703206
70611,0.48361006049009153
70914,0.48140480439413225
60423,0.4949922324325135
61066,0.4990437939584523
61297,0.4960068739971195
61618,0.49291062020715976
62262,0.4960068739971195
62578,0.4976082037848812
62587,0.4935615327095861
62895,0.4960068739971195
62901,0.4938054966154966
63860,0.49159800847891166
63861,0.49367947411264596
64503,0.4935615327095861
64508,0.48361006049009153
65454,0.48271604105087434
